Customer ID,total_spent,average_spent,first_purchase,last_purchase,purchase_count,customer_lifetime,purchase_frequency,avg_order_value,cltv
14264.0,124.54,6.554736842105264,2010-12-02 17:35:00,2011-07-08 10:20:00,19,217,0.08755760368663594,6.554736842105264,124.54000000000002
12643.0,124.50999999999999,5.187916666666666,2011-01-11 11:48:00,2011-08-03 12:56:00,24,204,0.11764705882352941,5.187916666666666,124.50999999999998
16823.0,124.38,3.273157894736842,2011-04-26 15:00:00,2011-04-26 15:00:00,38,1,38.0,3.273157894736842,124.38
15624.0,124.31,3.6561764705882354,2011-03-28 13:32:00,2011-08-15 11:38:00,34,139,0.2446043165467626,3.6561764705882354,124.31
16763.0,124.3,5.179166666666666,2011-05-25 11:52:00,2011-06-07 14:24:00,24,13,1.8461538461538463,5.179166666666666,124.3
15116.0,124.3,2.7622222222222224,2011-05-19 08:50:00,2011-11-22 12:25:00,45,187,0.24064171122994651,2.7622222222222224,124.3
16127.0,124.25,3.10625,2011-10-31 13:58:00,2011-10-31 13:58:00,40,1,40.0,3.10625,124.25
17750.0,124.2,0.675,2011-06-28 15:44:00,2011-12-04 14:09:00,184,158,1.1645569620253164,0.675,124.20000000000002
15095.0,124.14,2.533469387755102,2011-05-20 14:27:00,2011-08-28 12:01:00,49,99,0.494949494949495,2.533469387755102,124.14
14149.0,123.94,3.0985,2011-05-03 09:44:00,2011-05-11 12:34:00,40,8,5.0,3.0985,123.94
14323.0,123.92,3.022439024390244,2011-04-15 11:44:00,2011-08-17 11:37:00,41,123,0.3333333333333333,3.022439024390244,123.91999999999999
15807.0,123.9,2.5812500000000003,2011-09-23 14:43:00,2011-10-20 14:10:00,48,26,1.8461538461538463,2.5812500000000003,123.90000000000002
16614.0,123.67,4.756538461538462,2011-06-10 11:36:00,2011-06-10 11:36:00,26,1,26.0,4.756538461538462,123.67
15648.0,123.5,4.574074074074074,2011-03-17 18:59:00,2011-05-19 15:53:00,27,62,0.43548387096774194,4.574074074074074,123.50000000000001
17562.0,123.25,1.92578125,2011-06-19 13:06:00,2011-11-25 14:21:00,64,159,0.4025157232704403,1.92578125,123.25
18035.0,123.23,2.5148979591836738,2011-10-27 17:48:00,2011-11-04 12:39:00,49,7,7.0,2.5148979591836738,123.23000000000002
17251.0,123.19,3.3294594594594593,2010-12-12 11:06:00,2010-12-12 11:06:00,37,1,37.0,3.3294594594594593,123.19
14485.0,123.15,2.6771739130434784,2011-11-01 12:25:00,2011-11-01 12:25:00,46,1,46.0,2.6771739130434784,123.15
14389.0,123.08,1.9851612903225806,2011-01-25 12:45:00,2011-12-01 09:19:00,62,309,0.20064724919093851,1.9851612903225806,123.08000000000001
12673.0,122.99000000000001,2.9283333333333337,2011-01-17 11:46:00,2011-12-04 13:55:00,42,321,0.1308411214953271,2.9283333333333337,122.99000000000001
16747.0,122.93,2.731777777777778,2011-10-03 10:18:00,2011-11-14 13:37:00,45,42,1.0714285714285714,2.731777777777778,122.93
15830.0,122.84,2.9960975609756098,2011-11-02 10:40:00,2011-11-10 13:35:00,41,8,5.125,2.9960975609756098,122.84
15757.0,122.83,2.7295555555555557,2011-05-06 11:40:00,2011-10-05 12:14:00,45,152,0.29605263157894735,2.7295555555555557,122.83
13617.0,122.75,2.789772727272727,2011-06-12 12:55:00,2011-10-30 13:50:00,44,140,0.3142857142857143,2.789772727272727,122.74999999999999
15223.0,122.61,3.8315625,2011-04-04 12:17:00,2011-04-28 11:31:00,32,23,1.391304347826087,3.8315625,122.60999999999999
17744.0,122.46,0.893868613138686,2010-12-16 14:17:00,2011-12-06 12:11:00,137,354,0.3870056497175141,0.893868613138686,122.45999999999998
16354.0,122.39,3.1382051282051284,2011-09-27 16:28:00,2011-10-07 14:28:00,39,9,4.333333333333333,3.1382051282051284,122.39
16752.0,122.35,13.594444444444443,2010-12-02 12:18:00,2010-12-02 12:18:00,9,1,9.0,13.594444444444443,122.35
14009.0,122.31,2.7797727272727273,2011-05-18 13:00:00,2011-05-25 15:47:00,44,7,6.285714285714286,2.7797727272727273,122.31
16996.0,122.21000000000001,2.9807317073170734,2010-12-16 09:48:00,2011-11-09 16:43:00,41,328,0.125,2.9807317073170734,122.21000000000001
17221.0,121.85,1.9653225806451613,2011-11-03 17:39:00,2011-12-02 13:35:00,62,28,2.2142857142857144,1.9653225806451613,121.85000000000001
13375.0,121.84,3.2063157894736842,2011-09-12 10:19:00,2011-09-19 16:01:00,38,7,5.428571428571429,3.2063157894736842,121.84
16037.0,121.78,3.1225641025641027,2010-12-16 10:18:00,2011-03-15 09:13:00,39,88,0.4431818181818182,3.1225641025641027,121.78
12752.0,121.59,2.2941509433962266,2011-09-19 13:32:00,2011-09-19 13:32:00,53,1,53.0,2.2941509433962266,121.59
15193.0,121.55,6.397368421052631,2011-10-10 08:23:00,2011-10-10 08:23:00,19,1,19.0,6.397368421052631,121.55
18151.0,121.55,3.1986842105263156,2011-02-23 08:29:00,2011-07-28 11:35:00,38,155,0.24516129032258063,3.1986842105263156,121.54999999999998
15679.0,121.48,1.1043636363636364,2011-06-10 08:24:00,2011-11-15 16:19:00,110,158,0.6962025316455697,1.1043636363636364,121.48
17704.0,121.48,3.918709677419355,2011-04-14 09:28:00,2011-06-24 09:40:00,31,71,0.43661971830985913,3.918709677419355,121.47999999999999
16309.0,121.46,2.7604545454545453,2011-04-13 11:46:00,2011-09-09 12:26:00,44,149,0.2953020134228188,2.7604545454545453,121.46
17771.0,121.37,2.247592592592593,2011-01-20 14:13:00,2011-10-14 11:43:00,54,266,0.20300751879699247,2.247592592592593,121.37
14747.0,121.35,6.386842105263158,2011-04-04 14:09:00,2011-04-06 10:17:00,19,1,19.0,6.386842105263158,121.35
17432.0,121.31,2.5272916666666667,2011-11-02 17:30:00,2011-11-21 17:33:00,48,19,2.526315789473684,2.5272916666666667,121.31
18062.0,121.21,4.489259259259259,2011-01-06 10:03:00,2011-06-19 14:47:00,27,164,0.16463414634146342,4.489259259259259,121.21000000000001
12418.0,121.19,3.5644117647058824,2011-08-19 11:08:00,2011-08-19 11:08:00,34,1,34.0,3.5644117647058824,121.19
17101.0,121.01,2.8811904761904765,2011-06-14 14:49:00,2011-11-29 13:57:00,42,167,0.25149700598802394,2.8811904761904765,121.01
15071.0,120.84,4.647692307692308,2011-03-09 10:19:00,2011-09-07 11:43:00,26,182,0.14285714285714285,4.647692307692308,120.84000000000002
16642.0,120.77,3.4505714285714286,2011-05-16 12:35:00,2011-12-05 11:31:00,35,202,0.17326732673267325,3.4505714285714286,120.77
15467.0,120.68,2.276981132075472,2011-07-10 14:42:00,2011-11-30 14:17:00,53,142,0.3732394366197183,2.276981132075472,120.68000000000002
13040.0,120.57000000000001,2.8039534883720934,2011-11-06 13:53:00,2011-12-01 10:38:00,43,24,1.7916666666666667,2.8039534883720934,120.57000000000002
15780.0,120.57000000000001,4.157586206896552,2010-12-17 11:43:00,2011-06-09 12:01:00,29,174,0.16666666666666666,4.157586206896552,120.57
13750.0,120.49,5.020416666666667,2011-01-07 11:49:00,2011-10-17 12:16:00,24,283,0.08480565371024736,5.020416666666667,120.49000000000002
13931.0,120.32000000000001,2.0393220338983054,2011-03-04 08:43:00,2011-09-15 10:03:00,59,195,0.30256410256410254,2.0393220338983054,120.32000000000001
16774.0,120.32000000000001,2.455510204081633,2011-06-14 12:45:00,2011-10-03 12:41:00,49,110,0.44545454545454544,2.455510204081633,120.32
17637.0,120.15,3.432857142857143,2011-08-16 13:25:00,2011-11-08 12:51:00,35,83,0.42168674698795183,3.432857142857143,120.15
15774.0,120.05,4.802,2011-10-02 12:04:00,2011-10-02 12:04:00,25,1,25.0,4.802,120.04999999999998
14937.0,119.85,3.424285714285714,2011-08-01 14:16:00,2011-10-14 12:29:00,35,73,0.4794520547945205,3.424285714285714,119.85
17588.0,119.67,5.203043478260869,2011-04-21 10:31:00,2011-08-31 13:37:00,23,132,0.17424242424242425,5.203043478260869,119.67
14375.0,119.65,1.812878787878788,2011-06-07 13:44:00,2011-06-07 13:44:00,66,1,66.0,1.812878787878788,119.65
12375.0,119.60000000000001,6.644444444444445,2011-09-02 14:23:00,2011-12-07 11:27:00,18,95,0.18947368421052632,6.644444444444445,119.60000000000002
12667.0,119.6,3.624242424242424,2011-10-12 17:00:00,2011-10-12 17:00:00,33,1,33.0,3.624242424242424,119.6
15577.0,119.36,3.0605128205128205,2011-02-07 13:32:00,2011-07-11 17:03:00,39,154,0.2532467532467532,3.0605128205128205,119.35999999999999
17396.0,119.24,4.416296296296296,2010-12-03 09:45:00,2011-10-31 14:12:00,27,332,0.08132530120481928,4.416296296296296,119.23999999999998
15303.0,119.06,3.8406451612903227,2011-02-22 13:59:00,2011-02-22 13:59:00,31,1,31.0,3.8406451612903227,119.06
12596.0,118.95,4.405555555555556,2011-04-11 13:22:00,2011-10-19 13:02:00,27,190,0.14210526315789473,4.405555555555556,118.95
16404.0,118.8,5.165217391304347,2011-09-30 14:55:00,2011-09-30 14:55:00,23,1,23.0,5.165217391304347,118.79999999999998
16748.0,118.75,1.7210144927536233,2011-01-09 13:50:00,2011-11-22 10:17:00,69,316,0.21835443037974683,1.7210144927536233,118.75
15107.0,118.69,5.9345,2010-12-02 13:45:00,2011-02-01 14:46:00,20,61,0.32786885245901637,5.9345,118.69
17843.0,118.59,3.2051351351351354,2011-02-09 15:33:00,2011-02-09 15:33:00,37,1,37.0,3.2051351351351354,118.59
13162.0,118.5,1.4451219512195121,2011-01-09 10:43:00,2011-08-09 15:59:00,82,212,0.3867924528301887,1.4451219512195121,118.5
15276.0,118.37,2.415714285714286,2011-10-04 16:39:00,2011-10-04 16:39:00,49,1,49.0,2.415714285714286,118.37
15121.0,118.35,4.226785714285714,2011-02-24 12:41:00,2011-10-20 14:51:00,28,238,0.11764705882352941,4.226785714285714,118.34999999999998
12508.0,118.32000000000001,1.7400000000000002,2011-11-10 16:27:00,2011-11-13 15:37:00,68,2,34.0,1.7400000000000002,118.32000000000002
15677.0,118.21,3.582121212121212,2011-10-21 15:36:00,2011-10-21 15:36:00,33,1,33.0,3.582121212121212,118.21
12426.0,118.09,3.9363333333333332,2011-05-29 12:26:00,2011-05-29 12:26:00,30,1,30.0,3.9363333333333332,118.09
17138.0,117.75,4.90625,2011-03-09 11:54:00,2011-03-09 11:54:00,24,1,24.0,4.90625,117.75
15790.0,117.75,3.463235294117647,2011-11-29 14:53:00,2011-11-29 14:53:00,34,1,34.0,3.463235294117647,117.75
15062.0,117.52,2.061754385964912,2010-12-15 15:37:00,2011-09-29 16:51:00,57,288,0.19791666666666666,2.061754385964912,117.51999999999998
14745.0,117.45,1.677857142857143,2011-02-27 15:25:00,2011-08-19 10:05:00,70,172,0.4069767441860465,1.677857142857143,117.45
18110.0,117.44,2.936,2011-11-20 12:34:00,2011-11-20 12:59:00,40,1,40.0,2.936,117.44
15449.0,117.37,1.8930645161290323,2011-03-23 10:43:00,2011-11-13 15:02:00,62,235,0.26382978723404255,1.8930645161290323,117.36999999999999
16036.0,117.35000000000001,2.1336363636363638,2011-03-21 13:01:00,2011-09-13 14:53:00,55,176,0.3125,2.1336363636363638,117.35
12564.0,117.1,5.576190476190476,2011-03-23 14:55:00,2011-03-23 14:55:00,21,1,21.0,5.576190476190476,117.1
15957.0,117.09,2.787857142857143,2011-11-08 12:14:00,2011-11-08 12:14:00,42,1,42.0,2.787857142857143,117.09
13865.0,117.07,3.902333333333333,2011-02-23 12:04:00,2011-10-12 13:31:00,30,231,0.12987012987012986,3.902333333333333,117.06999999999998
16893.0,116.87,2.5971111111111114,2010-12-08 12:06:00,2010-12-08 12:06:00,45,1,45.0,2.5971111111111114,116.87
12579.0,116.77,3.766774193548387,2011-09-22 17:15:00,2011-09-27 13:57:00,31,4,7.75,3.766774193548387,116.77
16233.0,116.67999999999999,4.667199999999999,2010-12-08 12:51:00,2011-09-29 17:27:00,25,295,0.0847457627118644,4.667199999999999,116.67999999999998
15947.0,116.64,4.022068965517241,2011-09-18 10:46:00,2011-09-18 10:46:00,29,1,29.0,4.022068965517241,116.64
12379.0,116.6,2.84390243902439,2011-06-22 16:32:00,2011-09-19 10:09:00,41,88,0.4659090909090909,2.84390243902439,116.6
16092.0,116.52,2.198490566037736,2011-03-30 15:38:00,2011-09-02 11:46:00,53,155,0.3419354838709677,2.198490566037736,116.52
17420.0,116.44,3.881333333333333,2010-12-01 09:56:00,2011-10-20 14:52:00,30,323,0.09287925696594428,3.881333333333333,116.44
17552.0,116.26,2.279607843137255,2010-12-02 18:45:00,2011-10-28 12:14:00,51,329,0.15501519756838905,2.279607843137255,116.26
17125.0,116.14,3.3182857142857145,2011-10-20 14:41:00,2011-10-20 14:41:00,35,1,35.0,3.3182857142857145,116.14000000000001
14765.0,116.09,2.9766666666666666,2011-06-16 19:49:00,2011-11-10 19:53:00,39,147,0.2653061224489796,2.9766666666666666,116.09
16730.0,115.73,1.3777380952380953,2011-01-24 14:01:00,2011-10-18 14:11:00,84,267,0.3146067415730337,1.3777380952380953,115.72999999999999
13292.0,115.72999999999999,3.7332258064516126,2011-02-28 15:00:00,2011-11-01 10:04:00,31,245,0.12653061224489795,3.7332258064516126,115.72999999999998
16384.0,115.6,3.503030303030303,2011-03-21 10:13:00,2011-09-11 11:19:00,33,174,0.1896551724137931,3.503030303030303,115.59999999999998
13737.0,115.46000000000001,3.848666666666667,2011-05-23 16:32:00,2011-05-23 16:32:00,30,1,30.0,3.848666666666667,115.46000000000001
13744.0,115.35,1.8309523809523809,2011-02-20 14:08:00,2011-09-05 15:19:00,63,197,0.3197969543147208,1.8309523809523809,115.35000000000001
12809.0,115.18,4.430000000000001,2011-06-15 10:51:00,2011-06-24 15:15:00,26,9,2.888888888888889,4.430000000000001,115.18000000000002
18159.0,115.1,5.004347826086956,2011-02-11 14:26:00,2011-02-11 14:26:00,23,1,23.0,5.004347826086956,115.1
12582.0,115.1,5.2318181818181815,2011-02-24 11:42:00,2011-04-15 08:45:00,22,49,0.4489795918367347,5.2318181818181815,115.1
16978.0,114.85000000000001,2.944871794871795,2011-09-23 12:50:00,2011-09-23 12:50:00,39,1,39.0,2.944871794871795,114.85000000000001
17425.0,114.85,2.670930232558139,2011-10-10 11:37:00,2011-11-20 15:30:00,43,41,1.048780487804878,2.670930232558139,114.84999999999998
12866.0,114.81,4.4157692307692304,2011-03-01 14:11:00,2011-03-01 14:11:00,26,1,26.0,4.4157692307692304,114.80999999999999
12847.0,114.74,1.3659523809523808,2011-11-17 13:16:00,2011-11-17 13:16:00,84,1,84.0,1.3659523809523808,114.73999999999998
17004.0,114.62,2.665581395348837,2011-09-08 12:16:00,2011-10-24 14:25:00,43,46,0.9347826086956522,2.665581395348837,114.62000000000002
14411.0,114.45,8.175,2011-02-02 10:56:00,2011-02-02 10:56:00,14,1,14.0,8.175,114.45000000000002
14193.0,114.41,2.724047619047619,2011-03-15 11:38:00,2011-10-03 09:34:00,42,201,0.208955223880597,2.724047619047619,114.41
13963.0,114.38000000000001,3.2680000000000002,2010-12-07 09:21:00,2011-02-04 14:43:00,35,59,0.5932203389830508,3.2680000000000002,114.38
16209.0,114.26,2.483913043478261,2011-04-07 12:23:00,2011-09-12 11:58:00,46,157,0.2929936305732484,2.483913043478261,114.25999999999999
18008.0,114.0,3.8,2011-01-25 12:26:00,2011-09-30 15:17:00,30,248,0.12096774193548387,3.8,114.0
15551.0,113.99,3.9306896551724138,2011-11-03 12:37:00,2011-11-03 12:37:00,29,1,29.0,3.9306896551724138,113.99
16330.0,113.96,2.779512195121951,2011-08-19 17:08:00,2011-11-22 12:24:00,41,94,0.43617021276595747,2.779512195121951,113.96
12945.0,113.85,4.95,2011-02-24 14:15:00,2011-02-24 14:15:00,23,1,23.0,4.95,113.85000000000001
12521.0,113.84,2.995789473684211,2011-07-20 10:51:00,2011-07-20 10:51:00,38,1,38.0,2.995789473684211,113.84
13173.0,113.81,2.6467441860465115,2010-12-07 14:30:00,2011-12-05 15:51:00,43,363,0.1184573002754821,2.6467441860465115,113.80999999999999
15297.0,113.54,2.769268292682927,2011-10-07 09:42:00,2011-11-29 16:32:00,41,53,0.7735849056603774,2.769268292682927,113.54
17194.0,113.44,3.9117241379310346,2010-12-14 12:06:00,2011-03-11 12:05:00,29,86,0.3372093023255814,3.9117241379310346,113.44000000000001
17885.0,113.43,2.1401886792452833,2011-11-27 14:40:00,2011-11-27 14:40:00,53,1,53.0,2.1401886792452833,113.43000000000002
14002.0,113.34,2.411489361702128,2011-07-06 14:59:00,2011-07-28 15:55:00,47,22,2.1363636363636362,2.411489361702128,113.33999999999999
12808.0,113.29,4.0460714285714285,2010-12-06 10:27:00,2011-11-03 10:05:00,28,331,0.08459214501510574,4.0460714285714285,113.29
15292.0,113.27,4.7195833333333335,2011-05-22 15:00:00,2011-05-22 15:00:00,24,1,24.0,4.7195833333333335,113.27000000000001
16343.0,113.14999999999999,2.6313953488372093,2011-11-23 17:43:00,2011-11-23 17:45:00,43,1,43.0,2.6313953488372093,113.15
13760.0,113.12,1.984561403508772,2011-03-28 12:52:00,2011-10-16 16:13:00,57,202,0.28217821782178215,1.984561403508772,113.11999999999999
12953.0,113.0,6.647058823529412,2011-11-30 09:24:00,2011-11-30 09:24:00,17,1,17.0,6.647058823529412,113.0
12939.0,112.96000000000001,2.403404255319149,2011-01-09 11:20:00,2011-10-06 14:33:00,47,270,0.17407407407407408,2.403404255319149,112.96000000000001
15312.0,112.74000000000001,2.3487500000000003,2010-12-20 11:01:00,2011-09-25 13:10:00,48,279,0.17204301075268819,2.3487500000000003,112.74000000000002
15239.0,112.67,2.166730769230769,2011-09-22 09:53:00,2011-11-29 14:14:00,52,68,0.7647058823529411,2.166730769230769,112.66999999999999
13271.0,112.56,1.2234782608695653,2011-11-02 14:31:00,2011-11-02 14:43:00,92,1,92.0,1.2234782608695653,112.56000000000002
16020.0,112.45,2.4445652173913044,2011-10-05 13:54:00,2011-11-23 11:18:00,46,48,0.9583333333333334,2.4445652173913044,112.45
12820.0,112.38,1.9047457627118642,2011-01-17 12:34:00,2011-12-06 15:12:00,59,323,0.1826625386996904,1.9047457627118642,112.38
17065.0,112.35,112.35,2011-07-19 14:45:00,2011-07-19 14:45:00,1,1,1.0,112.35,112.35
15836.0,112.34,9.361666666666666,2011-10-20 17:13:00,2011-10-25 15:37:00,12,4,3.0,9.361666666666666,112.34
16394.0,112.33,1.1233,2011-02-23 10:58:00,2011-10-20 19:16:00,100,239,0.41841004184100417,1.1233,112.33
14304.0,112.25,4.157407407407407,2011-02-11 14:48:00,2011-05-01 11:50:00,27,78,0.34615384615384615,4.157407407407407,112.25
14176.0,112.25,3.5078125,2010-12-07 11:45:00,2011-02-15 13:12:00,32,70,0.45714285714285713,3.5078125,112.24999999999999
12614.0,112.2,5.61,2011-03-07 10:22:00,2011-03-07 10:22:00,20,1,20.0,5.61,112.2
14077.0,111.97,2.665952380952381,2011-03-10 15:52:00,2011-10-30 12:35:00,42,233,0.18025751072961374,2.665952380952381,111.97000000000001
18079.0,111.96,0.9102439024390243,2011-04-15 12:14:00,2011-10-25 15:27:00,123,193,0.6373056994818653,0.9102439024390243,111.96000000000001
13291.0,111.9,2.6642857142857146,2011-07-07 10:36:00,2011-07-07 10:36:00,42,1,42.0,2.6642857142857146,111.9
13748.0,111.89999999999999,3.996428571428571,2010-12-01 09:00:00,2011-09-05 09:45:00,28,278,0.10071942446043165,3.996428571428571,111.89999999999999
12884.0,111.89,15.984285714285715,2011-09-12 13:10:00,2011-09-12 13:10:00,7,1,7.0,15.984285714285715,111.89
12493.0,111.75,4.858695652173913,2011-05-26 14:53:00,2011-06-27 10:17:00,23,31,0.7419354838709677,4.858695652173913,111.75
13496.0,111.74,3.1038888888888887,2010-12-15 10:17:00,2011-11-29 10:58:00,36,349,0.10315186246418338,3.1038888888888887,111.74
14437.0,111.65,18.608333333333334,2010-12-09 09:27:00,2011-07-19 14:56:00,6,222,0.02702702702702703,18.608333333333334,111.65
14450.0,111.62,2.7905,2011-01-23 11:53:00,2011-06-12 10:46:00,40,139,0.28776978417266186,2.7905,111.62
18112.0,111.52,4.289230769230769,2011-06-26 13:56:00,2011-11-27 14:43:00,26,154,0.16883116883116883,4.289230769230769,111.52
18045.0,111.46,2.592093023255814,2011-10-25 13:07:00,2011-10-25 13:07:00,43,1,43.0,2.592093023255814,111.46
12653.0,111.41,2.5909302325581396,2011-02-16 10:53:00,2011-07-14 10:41:00,43,147,0.2925170068027211,2.5909302325581396,111.41
15669.0,111.4,3.182857142857143,2011-03-21 09:13:00,2011-10-30 16:03:00,35,223,0.15695067264573992,3.182857142857143,111.4
15713.0,111.38,5.569,2010-12-08 15:16:00,2011-07-19 13:34:00,20,222,0.09009009009009009,5.569,111.38
14133.0,111.36,3.712,2011-01-28 11:27:00,2011-08-02 11:34:00,30,186,0.16129032258064516,3.712,111.36000000000001
15699.0,111.25999999999999,6.181111111111111,2011-11-22 08:26:00,2011-11-22 08:26:00,18,1,18.0,6.181111111111111,111.25999999999999
16479.0,111.2,3.177142857142857,2011-11-29 13:04:00,2011-11-29 13:40:00,35,1,35.0,3.177142857142857,111.2
15822.0,111.19,3.369393939393939,2010-12-15 13:38:00,2011-12-06 14:50:00,33,356,0.09269662921348315,3.369393939393939,111.19
14431.0,111.13,5.291904761904762,2011-02-10 10:40:00,2011-02-14 10:56:00,21,4,5.25,5.291904761904762,111.13000000000001
14020.0,111.11,2.848974358974359,2011-09-12 15:32:00,2011-11-23 09:22:00,39,71,0.5492957746478874,2.848974358974359,111.11
13885.0,110.9,3.960714285714286,2011-05-23 08:52:00,2011-06-03 15:07:00,28,11,2.5454545454545454,3.960714285714286,110.9
18018.0,110.53,3.8113793103448277,2011-05-24 13:22:00,2011-08-23 17:37:00,29,91,0.31868131868131866,3.8113793103448277,110.53
15320.0,110.29,3.0636111111111113,2011-10-26 13:27:00,2011-10-26 13:27:00,36,1,36.0,3.0636111111111113,110.29
17668.0,110.05,7.336666666666667,2011-11-01 14:45:00,2011-12-08 13:25:00,15,36,0.4166666666666667,7.336666666666667,110.05
18233.0,110.0,110.0,2011-01-18 08:44:00,2011-01-18 08:44:00,1,1,1.0,110.0,110.0
15524.0,110.0,110.0,2011-11-15 12:09:00,2011-11-15 12:09:00,1,1,1.0,110.0,110.0
13873.0,109.97,4.582083333333333,2011-02-03 09:37:00,2011-08-12 10:08:00,24,190,0.12631578947368421,4.582083333333333,109.97
14778.0,109.95,3.1414285714285715,2011-02-04 11:43:00,2011-08-04 15:23:00,35,181,0.19337016574585636,3.1414285714285715,109.95
15994.0,109.93,3.4353125,2011-10-16 12:28:00,2011-10-16 12:28:00,32,1,32.0,3.4353125,109.93
16298.0,109.92,4.071111111111112,2011-06-06 10:06:00,2011-11-17 11:59:00,27,164,0.16463414634146342,4.071111111111112,109.92000000000003
14488.0,109.74,2.239591836734694,2011-10-03 09:30:00,2011-10-19 14:39:00,49,16,3.0625,2.239591836734694,109.74
15625.0,109.50999999999999,1.6104411764705882,2011-04-18 14:01:00,2011-08-31 16:13:00,68,135,0.5037037037037037,1.6104411764705882,109.50999999999998
13450.0,109.35,1.5401408450704224,2011-05-05 19:48:00,2011-11-13 11:54:00,71,191,0.3717277486910995,1.5401408450704224,109.35
17045.0,109.30000000000001,4.968181818181819,2011-04-06 12:08:00,2011-08-18 17:09:00,22,134,0.16417910447761194,4.968181818181819,109.30000000000001
15457.0,109.19,1.8825862068965518,2011-03-22 15:31:00,2011-03-22 15:31:00,58,1,58.0,1.8825862068965518,109.19
17462.0,109.18,3.8992857142857145,2011-02-28 17:01:00,2011-10-19 13:36:00,28,232,0.1206896551724138,3.8992857142857145,109.18
17035.0,109.16,3.41125,2011-02-01 12:27:00,2011-04-08 11:23:00,32,65,0.49230769230769234,3.41125,109.16000000000001
14628.0,109.09,4.545416666666667,2011-04-11 14:43:00,2011-09-09 14:58:00,24,151,0.15894039735099338,4.545416666666667,109.09000000000002
14108.0,108.92,3.112,2011-08-30 11:32:00,2011-11-09 10:41:00,35,70,0.5,3.112,108.92
17297.0,108.88,2.2220408163265306,2011-11-22 14:43:00,2011-11-22 14:43:00,49,1,49.0,2.2220408163265306,108.88
15366.0,108.84,2.4736363636363636,2010-12-16 15:59:00,2011-09-25 15:01:00,44,282,0.15602836879432624,2.4736363636363636,108.84
15466.0,108.8,1.9087719298245613,2011-09-15 14:08:00,2011-09-15 14:08:00,57,1,57.0,1.9087719298245613,108.8
13853.0,108.71,4.529583333333333,2011-10-13 14:18:00,2011-12-01 08:12:00,24,48,0.5,4.529583333333333,108.71
14645.0,108.66,3.622,2011-03-09 09:52:00,2011-07-06 09:15:00,30,118,0.2542372881355932,3.622,108.66
14950.0,108.62,5.431,2011-11-20 13:48:00,2011-12-01 09:42:00,20,10,2.0,5.431,108.62
12515.0,108.5,6.78125,2010-12-21 15:43:00,2010-12-21 15:43:00,16,1,16.0,6.78125,108.5
15435.0,108.32000000000001,3.7351724137931037,2011-11-17 16:39:00,2011-11-17 16:39:00,29,1,29.0,3.7351724137931037,108.32000000000001
15119.0,108.2,7.728571428571429,2011-04-08 09:08:00,2011-04-08 09:08:00,14,1,14.0,7.728571428571429,108.2
12639.0,108.19999999999999,4.918181818181818,2011-04-15 12:48:00,2011-04-15 12:48:00,22,1,22.0,4.918181818181818,108.19999999999999
15053.0,108.13,1.5671014492753623,2011-03-03 12:06:00,2011-12-05 12:08:00,69,277,0.2490974729241877,1.5671014492753623,108.13
17306.0,108.09,1.566521739130435,2010-12-21 13:34:00,2011-11-29 12:14:00,69,342,0.20175438596491227,1.566521739130435,108.09
14633.0,108.05,5.4025,2011-03-18 17:07:00,2011-03-18 17:07:00,20,1,20.0,5.4025,108.05
14753.0,107.95,3.5983333333333336,2011-09-13 14:50:00,2011-09-13 14:50:00,30,1,30.0,3.5983333333333336,107.95
16882.0,107.92,2.767179487179487,2011-01-26 17:43:00,2011-10-04 10:42:00,39,250,0.156,2.767179487179487,107.91999999999999
14552.0,107.91,1.8931578947368422,2011-07-11 12:49:00,2011-07-11 12:49:00,57,1,57.0,1.8931578947368422,107.91
14113.0,107.86,2.6965,2010-12-20 11:56:00,2011-12-06 12:18:00,40,351,0.11396011396011396,2.6965,107.85999999999999
14087.0,107.83,1.5627536231884058,2011-12-07 12:28:00,2011-12-07 12:41:00,69,1,69.0,1.5627536231884058,107.83
14412.0,107.78999999999999,2.3953333333333333,2011-09-28 08:48:00,2011-11-04 13:14:00,45,37,1.2162162162162162,2.3953333333333333,107.79
13107.0,107.76,1.796,2011-01-10 12:28:00,2011-10-26 14:52:00,60,289,0.20761245674740483,1.796,107.75999999999999
17083.0,107.73,2.0717307692307694,2011-02-09 11:38:00,2011-08-22 15:43:00,52,194,0.26804123711340205,2.0717307692307694,107.73
12795.0,107.73,7.695,2011-11-21 10:27:00,2011-11-21 10:27:00,14,1,14.0,7.695,107.73
15639.0,107.71,4.3084,2011-07-28 14:30:00,2011-07-28 14:30:00,25,1,25.0,4.3084,107.71
13989.0,107.64,2.6253658536585367,2011-04-14 15:39:00,2011-10-05 09:47:00,41,173,0.23699421965317918,2.6253658536585367,107.64
13044.0,107.54,3.258787878787879,2011-02-21 15:20:00,2011-02-21 15:20:00,33,1,33.0,3.258787878787879,107.54
12830.0,107.52,2.756923076923077,2011-06-21 10:53:00,2011-11-02 11:54:00,39,134,0.291044776119403,2.756923076923077,107.52
14496.0,107.43,5.65421052631579,2010-12-01 15:35:00,2011-02-01 09:01:00,19,61,0.3114754098360656,5.65421052631579,107.43000000000002
18136.0,107.43,2.7546153846153847,2011-01-24 12:08:00,2011-10-07 15:40:00,39,256,0.15234375,2.7546153846153847,107.43
