Customer ID,RFM_SCORE,Segment
14970.0,332,Need_Attention
14971.0,312,About_to_Sleep
14972.0,245,At_Risk
14973.0,232,At_Risk
14974.0,345,Loyal_Customers
14975.0,354,Loyal_Customers
14976.0,323,About_to_Sleep
14978.0,212,Hibernating
14981.0,155,Cant_Lose
14984.0,435,Potential_Loyalists
14985.0,124,Hibernating
14987.0,454,Loyal_Customers
14988.0,134,At_Risk
14995.0,325,About_to_Sleep
14997.0,343,Loyal_Customers
14998.0,224,Hibernating
15000.0,323,About_to_Sleep
15002.0,222,Hibernating
15004.0,212,Hibernating
15005.0,411,Promising
15006.0,313,About_to_Sleep
15007.0,255,Cant_Lose
15009.0,412,Promising
15010.0,344,Loyal_Customers
15012.0,314,About_to_Sleep
15014.0,334,Need_Attention
15016.0,245,At_Risk
15017.0,345,Loyal_Customers
15018.0,334,Need_Attention
15019.0,124,Hibernating
15021.0,512,New_Customers
15022.0,513,New_Customers
15023.0,511,New_Customers
15024.0,512,New_Customers
15025.0,324,About_to_Sleep
15026.0,223,Hibernating
15027.0,432,Potential_Loyalists
15028.0,533,Potential_Loyalists
15030.0,353,Loyal_Customers
15031.0,523,Potential_Loyalists
15032.0,131,At_Risk
15033.0,511,New_Customers
15034.0,411,Promising
15035.0,244,At_Risk
15036.0,213,Hibernating
15038.0,313,About_to_Sleep
15039.0,511,New_Customers
15041.0,225,Hibernating
15042.0,155,Cant_Lose
15043.0,453,Loyal_Customers
15044.0,411,Promising
15045.0,253,Cant_Lose
15046.0,511,New_Customers
15047.0,144,At_Risk
15048.0,324,About_to_Sleep
15049.0,155,Cant_Lose
15050.0,422,Potential_Loyalists
15051.0,412,Promising
15052.0,135,At_Risk
15053.0,523,Potential_Loyalists
15054.0,424,Potential_Loyalists
15057.0,142,At_Risk
15058.0,411,Promising
15059.0,312,About_to_Sleep
15060.0,524,Potential_Loyalists
15061.0,511,New_Customers
15062.0,332,Need_Attention
15063.0,154,Cant_Lose
15065.0,311,About_to_Sleep
15066.0,433,Potential_Loyalists
15067.0,222,Hibernating
15068.0,323,About_to_Sleep
15069.0,122,Hibernating
15070.0,155,Cant_Lose
15071.0,242,At_Risk
15073.0,523,Potential_Loyalists
15074.0,233,At_Risk
15075.0,243,At_Risk
15076.0,233,At_Risk
15078.0,511,New_Customers
15079.0,133,At_Risk
15081.0,433,Potential_Loyalists
15083.0,155,Cant_Lose
15087.0,144,At_Risk
15088.0,422,Potential_Loyalists
15089.0,511,New_Customers
15090.0,144,At_Risk
15091.0,333,Need_Attention
15092.0,144,At_Risk
15093.0,421,Potential_Loyalists
15095.0,232,At_Risk
15096.0,355,Loyal_Customers
15097.0,544,Champions
15098.0,153,Cant_Lose
15099.0,244,At_Risk
15100.0,153,Cant_Lose
15101.0,554,Champions
15103.0,433,Potential_Loyalists
15104.0,222,Hibernating
15105.0,421,Potential_Loyalists
15106.0,422,Potential_Loyalists
15107.0,144,At_Risk
15108.0,222,Hibernating
15109.0,134,At_Risk
15110.0,432,Potential_Loyalists
15111.0,422,Potential_Loyalists
15113.0,521,Potential_Loyalists
15114.0,411,Promising
15115.0,444,Loyal_Customers
15116.0,432,Potential_Loyalists
15117.0,422,Potential_Loyalists
15118.0,254,Cant_Lose
15119.0,154,Cant_Lose
15120.0,244,At_Risk
15121.0,344,Loyal_Customers
15122.0,222,Hibernating
15123.0,521,Potential_Loyalists
15124.0,445,Loyal_Customers
15125.0,411,Promising
15127.0,344,Loyal_Customers
15128.0,322,About_to_Sleep
15129.0,321,About_to_Sleep
15130.0,244,At_Risk
15132.0,432,Potential_Loyalists
15133.0,242,At_Risk
15134.0,422,Potential_Loyalists
15135.0,155,Cant_Lose
15136.0,522,Potential_Loyalists
15139.0,155,Cant_Lose
15140.0,321,About_to_Sleep
15142.0,343,Loyal_Customers
15143.0,154,Cant_Lose
15144.0,511,New_Customers
15145.0,522,Potential_Loyalists
15146.0,222,Hibernating
15147.0,143,At_Risk
15148.0,544,Champions
15149.0,243,At_Risk
15150.0,411,Promising
15152.0,511,New_Customers
15153.0,444,Loyal_Customers
15154.0,224,Hibernating
15156.0,532,Potential_Loyalists
15157.0,512,New_Customers
15158.0,354,Loyal_Customers
15159.0,511,New_Customers
15160.0,155,Cant_Lose
15163.0,444,Loyal_Customers
15164.0,323,About_to_Sleep
15165.0,143,At_Risk
15167.0,135,At_Risk
15168.0,455,Loyal_Customers
15171.0,152,Cant_Lose
15172.0,522,Potential_Loyalists
15174.0,155,Cant_Lose
15175.0,345,Loyal_Customers
15178.0,155,Cant_Lose
15179.0,421,Potential_Loyalists
15180.0,155,Cant_Lose
15181.0,343,Loyal_Customers
15182.0,243,At_Risk
15184.0,424,Potential_Loyalists
15185.0,344,Loyal_Customers
15186.0,444,Loyal_Customers
15187.0,521,Potential_Loyalists
15189.0,511,New_Customers
15192.0,232,At_Risk
15193.0,343,Loyal_Customers
15194.0,511,New_Customers
15195.0,551,Champions
15197.0,533,Potential_Loyalists
15198.0,255,Cant_Lose
15199.0,352,Loyal_Customers
15201.0,222,Hibernating
15203.0,412,Promising
15204.0,154,Cant_Lose
15205.0,233,At_Risk
15206.0,554,Champions
15208.0,533,Potential_Loyalists
15210.0,144,At_Risk
15211.0,333,Need_Attention
15212.0,155,Cant_Lose
15213.0,144,At_Risk
15214.0,522,Potential_Loyalists
15215.0,333,Need_Attention
15216.0,255,Cant_Lose
15218.0,511,New_Customers
15219.0,254,Cant_Lose
15220.0,322,About_to_Sleep
15221.0,155,Cant_Lose
15222.0,153,Cant_Lose
15223.0,134,At_Risk
15224.0,144,At_Risk
15225.0,144,At_Risk
15226.0,155,Cant_Lose
15227.0,332,Need_Attention
15228.0,311,About_to_Sleep
15230.0,144,At_Risk
15232.0,233,At_Risk
15234.0,155,Cant_Lose
15235.0,111,Hibernating
15236.0,144,At_Risk
15237.0,522,Potential_Loyalists
15238.0,432,Potential_Loyalists
15239.0,533,Potential_Loyalists
15240.0,322,About_to_Sleep
15241.0,322,About_to_Sleep
15243.0,244,At_Risk
15244.0,333,Need_Attention
15245.0,221,Hibernating
15246.0,133,At_Risk
15247.0,254,Cant_Lose
15249.0,411,Promising
15251.0,521,Potential_Loyalists
15252.0,333,Need_Attention
15253.0,432,Potential_Loyalists
15254.0,244,At_Risk
15255.0,333,Need_Attention
15256.0,255,Cant_Lose
15257.0,155,Cant_Lose
15258.0,233,At_Risk
15260.0,222,Hibernating
15261.0,244,At_Risk
15262.0,155,Cant_Lose
15263.0,255,Cant_Lose
15264.0,344,Loyal_Customers
15265.0,222,Hibernating
15266.0,155,Cant_Lose
15267.0,452,Loyal_Customers
15269.0,454,Loyal_Customers
15270.0,431,Potential_Loyalists
15271.0,511,New_Customers
15272.0,323,About_to_Sleep
15274.0,533,Potential_Loyalists
15275.0,433,Potential_Loyalists
15276.0,335,Need_Attention
15277.0,354,Loyal_Customers
15279.0,144,At_Risk
15280.0,245,At_Risk
15281.0,311,About_to_Sleep
15286.0,354,Loyal_Customers
15287.0,443,Loyal_Customers
15288.0,321,About_to_Sleep
15289.0,422,Potential_Loyalists
15290.0,511,New_Customers
15291.0,421,Potential_Loyalists
15292.0,145,At_Risk
15296.0,311,About_to_Sleep
15297.0,533,Potential_Loyalists
15298.0,511,New_Customers
15299.0,351,Loyal_Customers
15300.0,343,Loyal_Customers
15301.0,311,About_to_Sleep
15303.0,133,At_Risk
15304.0,343,Loyal_Customers
15306.0,332,Need_Attention
15307.0,255,Cant_Lose
15308.0,144,At_Risk
15311.0,511,New_Customers
15312.0,232,At_Risk
15313.0,255,Cant_Lose
15314.0,144,At_Risk
15315.0,333,Need_Attention
15316.0,155,Cant_Lose
15318.0,534,Potential_Loyalists
15319.0,145,At_Risk
15320.0,334,Need_Attention
15321.0,321,About_to_Sleep
15322.0,333,Need_Attention
15325.0,235,At_Risk
15326.0,144,At_Risk
15327.0,355,Loyal_Customers
15329.0,322,About_to_Sleep
15330.0,353,Loyal_Customers
15332.0,132,At_Risk
15333.0,142,At_Risk
15334.0,224,Hibernating
15335.0,335,Need_Attention
15339.0,323,About_to_Sleep
15341.0,241,At_Risk
15342.0,244,At_Risk
15343.0,244,At_Risk
15344.0,533,Potential_Loyalists
15345.0,344,Loyal_Customers
15346.0,144,At_Risk
15347.0,155,Cant_Lose
15348.0,255,Cant_Lose
15349.0,223,Hibernating
15350.0,155,Cant_Lose
15351.0,412,Promising
15353.0,123,Hibernating
15355.0,454,Loyal_Customers
15356.0,411,Promising
15358.0,511,New_Customers
15360.0,354,Loyal_Customers
15361.0,154,Cant_Lose
15363.0,144,At_Risk
15364.0,242,At_Risk
15365.0,412,Promising
15366.0,233,At_Risk
15367.0,322,About_to_Sleep
15368.0,454,Loyal_Customers
15369.0,255,Cant_Lose
15370.0,321,About_to_Sleep
15372.0,241,At_Risk
15373.0,511,New_Customers
15374.0,255,Cant_Lose
15376.0,322,About_to_Sleep
15379.0,211,Hibernating
15380.0,532,Potential_Loyalists
15381.0,153,Cant_Lose
15382.0,411,Promising
15384.0,233,At_Risk
15385.0,354,Loyal_Customers
15386.0,134,At_Risk
15388.0,155,Cant_Lose
15389.0,253,Cant_Lose
15392.0,522,Potential_Loyalists
15393.0,455,Loyal_Customers
15394.0,521,Potential_Loyalists
15395.0,155,Cant_Lose
15396.0,254,Cant_Lose
15397.0,155,Cant_Lose
15398.0,422,Potential_Loyalists
15399.0,533,Potential_Loyalists
15400.0,253,Cant_Lose
15402.0,233,At_Risk
15405.0,154,Cant_Lose
15406.0,434,Potential_Loyalists
15407.0,312,About_to_Sleep
15408.0,134,At_Risk
15410.0,221,Hibernating
15411.0,422,Potential_Loyalists
15412.0,255,Cant_Lose
15414.0,533,Potential_Loyalists
15415.0,133,At_Risk
15416.0,311,About_to_Sleep
15417.0,243,At_Risk
15419.0,455,Loyal_Customers
15421.0,332,Need_Attention
15422.0,155,Cant_Lose
15423.0,355,Loyal_Customers
15424.0,144,At_Risk
15426.0,412,Promising
15427.0,312,About_to_Sleep
15428.0,455,Loyal_Customers
15429.0,424,Potential_Loyalists
15432.0,455,Loyal_Customers
15433.0,234,At_Risk
15434.0,522,Potential_Loyalists
15435.0,445,Loyal_Customers
15436.0,412,Promising
15437.0,135,At_Risk
15438.0,245,At_Risk
15440.0,324,About_to_Sleep
15442.0,153,Cant_Lose
15443.0,511,New_Customers
15444.0,512,New_Customers
15445.0,155,Cant_Lose
15447.0,155,Cant_Lose
15448.0,143,At_Risk
15449.0,422,Potential_Loyalists
15450.0,434,Potential_Loyalists
15452.0,433,Potential_Loyalists
15453.0,512,New_Customers
15454.0,145,At_Risk
15456.0,124,Hibernating
15457.0,134,At_Risk
15458.0,455,Loyal_Customers
15460.0,135,At_Risk
15462.0,254,Cant_Lose
15463.0,455,Loyal_Customers
15464.0,112,Hibernating
15465.0,421,Potential_Loyalists
15466.0,234,At_Risk
15467.0,533,Potential_Loyalists
15468.0,344,Loyal_Customers
15469.0,343,Loyal_Customers
15471.0,523,Potential_Loyalists
15472.0,224,Hibernating
15473.0,452,Loyal_Customers
15475.0,244,At_Risk
15478.0,332,Need_Attention
15480.0,233,At_Risk
15482.0,411,Promising
15483.0,225,Hibernating
15484.0,511,New_Customers
15485.0,421,Potential_Loyalists
15488.0,255,Cant_Lose
15489.0,432,Potential_Loyalists
15491.0,211,Hibernating
15492.0,433,Potential_Loyalists
15493.0,312,About_to_Sleep
15494.0,412,Promising
15497.0,442,Loyal_Customers
15498.0,511,New_Customers
15500.0,522,Potential_Loyalists
15502.0,411,Promising
15503.0,125,Hibernating
15504.0,255,Cant_Lose
15505.0,321,About_to_Sleep
15506.0,412,Promising
15507.0,233,At_Risk
15508.0,122,Hibernating
15510.0,154,Cant_Lose
15511.0,512,New_Customers
15512.0,255,Cant_Lose
15513.0,411,Promising
15514.0,411,Promising
15516.0,345,Loyal_Customers
15517.0,144,At_Risk
15518.0,312,About_to_Sleep
15520.0,544,Champions
15521.0,311,About_to_Sleep
15522.0,334,Need_Attention
15523.0,254,Cant_Lose
15524.0,454,Loyal_Customers
15525.0,513,New_Customers
15526.0,355,Loyal_Customers
15527.0,411,Promising
15528.0,145,At_Risk
15529.0,411,Promising
15530.0,422,Potential_Loyalists
15531.0,511,New_Customers
15532.0,412,Promising
15533.0,423,Potential_Loyalists
15535.0,224,Hibernating
15537.0,245,At_Risk
15539.0,533,Potential_Loyalists
15540.0,545,Champions
15541.0,245,At_Risk
15543.0,145,At_Risk
15544.0,511,New_Customers
15545.0,324,About_to_Sleep
15547.0,511,New_Customers
15549.0,222,Hibernating
15550.0,523,Potential_Loyalists
15551.0,344,Loyal_Customers
15552.0,145,At_Risk
15553.0,334,Need_Attention
15554.0,155,Cant_Lose
15555.0,411,Promising
15556.0,434,Potential_Loyalists
15557.0,443,Loyal_Customers
15561.0,533,Potential_Loyalists
15562.0,155,Cant_Lose
15563.0,522,Potential_Loyalists
15565.0,355,Loyal_Customers
15567.0,455,Loyal_Customers
15568.0,533,Potential_Loyalists
15569.0,232,At_Risk
15570.0,511,New_Customers
15571.0,533,Potential_Loyalists
15572.0,511,New_Customers
15573.0,423,Potential_Loyalists
15574.0,213,Hibernating
15576.0,332,Need_Attention
15577.0,234,At_Risk
15578.0,255,Cant_Lose
15579.0,334,Need_Attention
15581.0,211,Hibernating
15582.0,433,Potential_Loyalists
15584.0,413,Promising
15585.0,234,At_Risk
15587.0,352,Loyal_Customers
15589.0,134,At_Risk
15590.0,155,Cant_Lose
15592.0,344,Loyal_Customers
15593.0,355,Loyal_Customers
15594.0,422,Potential_Loyalists
15596.0,222,Hibernating
15597.0,444,Loyal_Customers
15598.0,344,Loyal_Customers
15599.0,433,Potential_Loyalists
15601.0,511,New_Customers
15602.0,532,Potential_Loyalists
15603.0,255,Cant_Lose
15604.0,345,Loyal_Customers
15605.0,322,About_to_Sleep
15606.0,321,About_to_Sleep
15607.0,155,Cant_Lose
15608.0,422,Potential_Loyalists
15609.0,144,At_Risk
15610.0,355,Loyal_Customers
15611.0,532,Potential_Loyalists
15612.0,355,Loyal_Customers
15615.0,511,New_Customers
15618.0,333,Need_Attention
15619.0,554,Champions
15620.0,322,About_to_Sleep
15621.0,542,Champions
15622.0,511,New_Customers
15623.0,244,At_Risk
15624.0,233,At_Risk
15625.0,222,Hibernating
15626.0,233,At_Risk
15628.0,511,New_Customers
15630.0,322,About_to_Sleep
15632.0,411,Promising
15634.0,444,Loyal_Customers
15636.0,243,At_Risk
15637.0,345,Loyal_Customers
15638.0,155,Cant_Lose
15639.0,244,At_Risk
15640.0,511,New_Customers
15641.0,222,Hibernating
15643.0,133,At_Risk
15644.0,213,Hibernating
15645.0,433,Potential_Loyalists
15646.0,234,At_Risk
15648.0,143,At_Risk
15649.0,153,Cant_Lose
15651.0,333,Need_Attention
15652.0,244,At_Risk
15653.0,253,Cant_Lose
15654.0,542,Champions
15655.0,133,At_Risk
15656.0,333,Need_Attention
15657.0,455,Loyal_Customers
15658.0,132,At_Risk
15659.0,354,Loyal_Customers
15660.0,422,Potential_Loyalists
15661.0,154,Cant_Lose
15663.0,255,Cant_Lose
15664.0,344,Loyal_Customers
15665.0,221,Hibernating
15667.0,354,Loyal_Customers
15668.0,155,Cant_Lose
15669.0,333,Need_Attention
15670.0,155,Cant_Lose
15671.0,421,Potential_Loyalists
15673.0,211,Hibernating
15674.0,212,Hibernating
15675.0,244,At_Risk
15676.0,511,New_Customers
15677.0,333,Need_Attention
15678.0,354,Loyal_Customers
15679.0,423,Potential_Loyalists
15680.0,522,Potential_Loyalists
15681.0,422,Potential_Loyalists
15683.0,255,Cant_Lose
15687.0,511,New_Customers
15689.0,254,Cant_Lose
15690.0,544,Champions
15691.0,155,Cant_Lose
15692.0,455,Loyal_Customers
15694.0,521,Potential_Loyalists
15695.0,144,At_Risk
15696.0,311,About_to_Sleep
15699.0,444,Loyal_Customers
15700.0,223,Hibernating
15701.0,512,New_Customers
15703.0,155,Cant_Lose
15704.0,221,Hibernating
15705.0,155,Cant_Lose
15706.0,322,About_to_Sleep
15707.0,312,About_to_Sleep
15708.0,311,About_to_Sleep
15709.0,155,Cant_Lose
15712.0,532,Potential_Loyalists
15713.0,244,At_Risk
15714.0,534,Potential_Loyalists
15716.0,222,Hibernating
15717.0,155,Cant_Lose
15719.0,311,About_to_Sleep
15720.0,413,Promising
15721.0,523,Potential_Loyalists
15722.0,321,About_to_Sleep
15723.0,135,At_Risk
15724.0,155,Cant_Lose
15725.0,434,Potential_Loyalists
15727.0,411,Promising
15728.0,355,Loyal_Customers
15729.0,155,Cant_Lose
15730.0,322,About_to_Sleep
15732.0,154,Cant_Lose
15733.0,155,Cant_Lose
15734.0,242,At_Risk
15737.0,422,Potential_Loyalists
15738.0,411,Promising
15739.0,354,Loyal_Customers
15740.0,355,Loyal_Customers
15743.0,423,Potential_Loyalists
15744.0,255,Cant_Lose
15745.0,522,Potential_Loyalists
15746.0,245,At_Risk
15747.0,422,Potential_Loyalists
15748.0,345,Loyal_Customers
15749.0,141,At_Risk
15750.0,511,New_Customers
15752.0,311,About_to_Sleep
15753.0,155,Cant_Lose
15754.0,344,Loyal_Customers
15755.0,511,New_Customers
15756.0,313,About_to_Sleep
15757.0,333,Need_Attention
15758.0,455,Loyal_Customers
15759.0,154,Cant_Lose
15762.0,333,Need_Attention
15763.0,422,Potential_Loyalists
15764.0,211,Hibernating
15766.0,354,Loyal_Customers
15768.0,243,At_Risk
15769.0,511,New_Customers
15773.0,553,Champions
15774.0,344,Loyal_Customers
15775.0,155,Cant_Lose
15776.0,244,At_Risk
15777.0,142,At_Risk
15780.0,143,At_Risk
15781.0,444,Loyal_Customers
15782.0,531,Potential_Loyalists
15783.0,554,Champions
15785.0,421,Potential_Loyalists
15786.0,311,About_to_Sleep
15787.0,412,Promising
15789.0,144,At_Risk
15790.0,535,Potential_Loyalists
15791.0,322,About_to_Sleep
15793.0,552,Champions
15795.0,233,At_Risk
15796.0,511,New_Customers
15797.0,251,Cant_Lose
15799.0,223,Hibernating
15800.0,223,Hibernating
15801.0,322,About_to_Sleep
15802.0,255,Cant_Lose
15803.0,354,Loyal_Customers
15804.0,511,New_Customers
15805.0,411,Promising
15806.0,333,Need_Attention
15807.0,333,Need_Attention
15808.0,111,Hibernating
15809.0,334,Need_Attention
15810.0,222,Hibernating
15811.0,411,Promising
15812.0,232,At_Risk
15813.0,132,At_Risk
15814.0,522,Potential_Loyalists
15815.0,331,Need_Attention
15819.0,322,About_to_Sleep
15820.0,145,At_Risk
15821.0,323,About_to_Sleep
15822.0,533,Potential_Loyalists
15823.0,145,At_Risk
15825.0,243,At_Risk
15826.0,322,About_to_Sleep
15827.0,212,Hibernating
15829.0,233,At_Risk
15830.0,433,Potential_Loyalists
15831.0,323,About_to_Sleep
15832.0,133,At_Risk
15834.0,311,About_to_Sleep
15835.0,332,Need_Attention
15836.0,355,Loyal_Customers
15837.0,344,Loyal_Customers
15838.0,511,New_Customers
15839.0,422,Potential_Loyalists
15840.0,344,Loyal_Customers
15841.0,332,Need_Attention
15843.0,155,Cant_Lose
15844.0,355,Loyal_Customers
15845.0,411,Promising
15847.0,344,Loyal_Customers
15850.0,424,Potential_Loyalists
15852.0,145,At_Risk
15853.0,335,Need_Attention
15854.0,511,New_Customers
15855.0,223,Hibernating
15856.0,511,New_Customers
15857.0,454,Loyal_Customers
15858.0,412,Promising
15860.0,312,About_to_Sleep
15861.0,411,Promising
15862.0,513,New_Customers
15863.0,445,Loyal_Customers
15864.0,442,Loyal_Customers
15865.0,333,Need_Attention
15866.0,235,At_Risk
15867.0,511,New_Customers
15869.0,145,At_Risk
15870.0,324,About_to_Sleep
15872.0,414,Promising
15874.0,311,About_to_Sleep
15877.0,514,New_Customers
15880.0,124,Hibernating
15881.0,134,At_Risk
15882.0,143,At_Risk
15883.0,534,Potential_Loyalists
15885.0,244,At_Risk
15886.0,355,Loyal_Customers
15888.0,255,Cant_Lose
15889.0,224,Hibernating
15891.0,123,Hibernating
15894.0,134,At_Risk
15895.0,255,Cant_Lose
15897.0,145,At_Risk
15898.0,522,Potential_Loyalists
15899.0,155,Cant_Lose
15900.0,434,Potential_Loyalists
15901.0,424,Potential_Loyalists
15903.0,521,Potential_Loyalists
15904.0,535,Potential_Loyalists
15906.0,412,Promising
15907.0,512,New_Customers
15909.0,255,Cant_Lose
15910.0,512,New_Customers
15912.0,244,At_Risk
15916.0,412,Promising
15917.0,155,Cant_Lose
15918.0,134,At_Risk
15919.0,413,Promising
15920.0,225,Hibernating
15921.0,244,At_Risk
15922.0,154,Cant_Lose
15923.0,145,At_Risk
15925.0,155,Cant_Lose
15930.0,344,Loyal_Customers
15932.0,521,Potential_Loyalists
15933.0,422,Potential_Loyalists
15935.0,154,Cant_Lose
15937.0,355,Loyal_Customers
15938.0,244,At_Risk
15939.0,221,Hibernating
15940.0,155,Cant_Lose
15942.0,254,Cant_Lose
15944.0,154,Cant_Lose
15945.0,155,Cant_Lose
15947.0,242,At_Risk
15948.0,522,Potential_Loyalists
15949.0,444,Loyal_Customers
15950.0,522,Potential_Loyalists
15951.0,533,Potential_Loyalists
15952.0,323,About_to_Sleep
15953.0,422,Potential_Loyalists
15955.0,411,Promising
15957.0,434,Potential_Loyalists
15958.0,255,Cant_Lose
15963.0,443,Loyal_Customers
15965.0,423,Potential_Loyalists
15967.0,424,Potential_Loyalists
15969.0,543,Champions
15970.0,154,Cant_Lose
15971.0,431,Potential_Loyalists
15973.0,155,Cant_Lose
15974.0,311,About_to_Sleep
15975.0,244,At_Risk
15976.0,224,Hibernating
15977.0,422,Potential_Loyalists
15978.0,232,At_Risk
15980.0,231,At_Risk
15981.0,421,Potential_Loyalists
15983.0,422,Potential_Loyalists
15984.0,511,New_Customers
15985.0,232,At_Risk
15986.0,455,Loyal_Customers
15987.0,412,Promising
15988.0,445,Loyal_Customers
15990.0,333,Need_Attention
15992.0,555,Champions
15993.0,511,New_Customers
15994.0,334,Need_Attention
15996.0,212,Hibernating
15998.0,311,About_to_Sleep
16000.0,551,Champions
16003.0,421,Potential_Loyalists
16005.0,413,Promising
16006.0,155,Cant_Lose
16007.0,312,About_to_Sleep
16008.0,433,Potential_Loyalists
16009.0,422,Potential_Loyalists
16010.0,124,Hibernating
16011.0,511,New_Customers
16012.0,322,About_to_Sleep
16013.0,511,New_Customers
16014.0,313,About_to_Sleep
16015.0,513,New_Customers
16016.0,512,New_Customers
16017.0,335,Need_Attention
16018.0,344,Loyal_Customers
16019.0,511,New_Customers
16020.0,433,Potential_Loyalists
16022.0,123,Hibernating
16023.0,323,About_to_Sleep
16024.0,424,Potential_Loyalists
16025.0,444,Loyal_Customers
16026.0,334,Need_Attention
16027.0,243,At_Risk
16029.0,311,About_to_Sleep
16030.0,144,At_Risk
16031.0,223,Hibernating
16033.0,511,New_Customers
16034.0,144,At_Risk
16036.0,233,At_Risk
16037.0,133,At_Risk
16038.0,544,Champions
16040.0,322,About_to_Sleep
16041.0,451,Loyal_Customers
16042.0,422,Potential_Loyalists
16043.0,333,Need_Attention
16045.0,222,Hibernating
16048.0,254,Cant_Lose
16049.0,312,About_to_Sleep
16050.0,255,Cant_Lose
16052.0,334,Need_Attention
16053.0,322,About_to_Sleep
16054.0,223,Hibernating
16055.0,155,Cant_Lose
16056.0,323,About_to_Sleep
16057.0,511,New_Customers
16059.0,312,About_to_Sleep
16061.0,155,Cant_Lose
16062.0,522,Potential_Loyalists
16063.0,144,At_Risk
16065.0,124,Hibernating
16066.0,422,Potential_Loyalists
16070.0,433,Potential_Loyalists
16071.0,344,Loyal_Customers
16072.0,143,At_Risk
16073.0,155,Cant_Lose
16076.0,511,New_Customers
16078.0,155,Cant_Lose
16079.0,442,Loyal_Customers
16080.0,255,Cant_Lose
16081.0,311,About_to_Sleep
16083.0,232,At_Risk
16084.0,134,At_Risk
16085.0,412,Promising
16086.0,332,Need_Attention
16091.0,244,At_Risk
16092.0,233,At_Risk
16093.0,255,Cant_Lose
16094.0,522,Potential_Loyalists
16096.0,154,Cant_Lose
16097.0,155,Cant_Lose
16098.0,221,Hibernating
16099.0,333,Need_Attention
16101.0,522,Potential_Loyalists
16102.0,332,Need_Attention
16103.0,532,Potential_Loyalists
16104.0,344,Loyal_Customers
16105.0,154,Cant_Lose
16106.0,355,Loyal_Customers
16107.0,431,Potential_Loyalists
16108.0,233,At_Risk
16109.0,143,At_Risk
16110.0,312,About_to_Sleep
16112.0,245,At_Risk
16113.0,135,At_Risk
16114.0,255,Cant_Lose
16115.0,512,New_Customers
16116.0,133,At_Risk
16117.0,135,At_Risk
16119.0,544,Champions
16120.0,332,Need_Attention
16121.0,313,About_to_Sleep
16122.0,233,At_Risk
16123.0,344,Loyal_Customers
16124.0,145,At_Risk
16125.0,154,Cant_Lose
16126.0,421,Potential_Loyalists
16127.0,333,Need_Attention
16128.0,422,Potential_Loyalists
16131.0,321,About_to_Sleep
16133.0,511,New_Customers
16134.0,433,Potential_Loyalists
16135.0,143,At_Risk
16136.0,333,Need_Attention
16138.0,155,Cant_Lose
16139.0,433,Potential_Loyalists
16140.0,333,Need_Attention
16141.0,233,At_Risk
16142.0,133,At_Risk
16143.0,521,Potential_Loyalists
16144.0,155,Cant_Lose
16145.0,511,New_Customers
16146.0,243,At_Risk
16147.0,244,At_Risk
16148.0,155,Cant_Lose
16149.0,544,Champions
16150.0,312,About_to_Sleep
16152.0,142,At_Risk
16153.0,322,About_to_Sleep
16156.0,511,New_Customers
16157.0,443,Loyal_Customers
16159.0,154,Cant_Lose
16160.0,342,Loyal_Customers
16161.0,511,New_Customers
16162.0,155,Cant_Lose
16163.0,154,Cant_Lose
16164.0,433,Potential_Loyalists
16168.0,521,Potential_Loyalists
16169.0,522,Potential_Loyalists
16170.0,312,About_to_Sleep
16171.0,355,Loyal_Customers
16172.0,222,Hibernating
16173.0,422,Potential_Loyalists
16174.0,242,At_Risk
16175.0,232,At_Risk
16177.0,344,Loyal_Customers
16178.0,255,Cant_Lose
16179.0,355,Loyal_Customers
16180.0,211,Hibernating
16181.0,254,Cant_Lose
16182.0,241,At_Risk
16183.0,344,Loyal_Customers
16184.0,332,Need_Attention
16185.0,433,Potential_Loyalists
16186.0,411,Promising
16187.0,411,Promising
16188.0,322,About_to_Sleep
16189.0,455,Loyal_Customers
16190.0,355,Loyal_Customers
16191.0,511,New_Customers
16193.0,144,At_Risk
16198.0,244,At_Risk
16200.0,512,New_Customers
16201.0,522,Potential_Loyalists
16202.0,144,At_Risk
16203.0,333,Need_Attention
16204.0,434,Potential_Loyalists
16205.0,423,Potential_Loyalists
16206.0,323,About_to_Sleep
16207.0,444,Loyal_Customers
16208.0,323,About_to_Sleep
16209.0,231,At_Risk
16210.0,521,Potential_Loyalists
16211.0,243,At_Risk
16212.0,433,Potential_Loyalists
16213.0,255,Cant_Lose
16214.0,232,At_Risk
16215.0,254,Cant_Lose
16216.0,132,At_Risk
16217.0,144,At_Risk
16218.0,421,Potential_Loyalists
16221.0,323,About_to_Sleep
16222.0,113,Hibernating
16224.0,322,About_to_Sleep
16225.0,312,About_to_Sleep
16226.0,154,Cant_Lose
16227.0,154,Cant_Lose
16229.0,232,At_Risk
16230.0,133,At_Risk
16232.0,332,Need_Attention
16233.0,344,Loyal_Customers
16235.0,333,Need_Attention
16236.0,244,At_Risk
16239.0,344,Loyal_Customers
16240.0,511,New_Customers
16241.0,511,New_Customers
16242.0,511,New_Customers
16243.0,334,Need_Attention
16244.0,122,Hibernating
16245.0,422,Potential_Loyalists
16247.0,245,At_Risk
16248.0,355,Loyal_Customers
16249.0,322,About_to_Sleep
16250.0,144,At_Risk
16252.0,145,At_Risk
16253.0,421,Potential_Loyalists
16255.0,411,Promising
16256.0,153,Cant_Lose
16257.0,255,Cant_Lose
